Date,eddms,sales
2025-04-07,349.44,17498.69
2025-03-31,338.74,14163.22
2025-03-24,347.66,17602.04
2025-03-17,349.22,13598.13
2025-03-10,0.0,16028.18
2025-03-03,499.74,15503.48
2025-02-24,357.92,16995.65
2025-02-17,478.78,15762.71
2025-02-10,410.54,16553.43
2025-02-03,417.46,19742.74
2025-01-27,403.85,14308.76
2025-01-20,391.59,16093.82
2025-01-13,475.21,15739.24
2025-01-06,0.0,16715.07
2024-12-30,0.0,13498.14
2024-12-23,0.0,19818.58
2024-12-16,894.0,14530.13
2024-12-09,0.0,13611.6
2024-12-02,0.0,14016.33
2024-11-25,0.0,14742.95
2024-11-18,0.0,13920.35
2024-11-11,0.0,14950.91
2024-11-04,0.0,14821.72
2024-10-28,91.21,15374.58
2024-10-21,426.38,15868.72
2024-10-14,381.55,13843.75
2024-10-07,440.33,16680.95
2024-09-30,448.01,16218.62
2024-09-23,0.0,14176.92
2024-09-16,964.92,13210.66
2024-09-09,388.24,12751.97
2024-09-02,0.0,13554.26
2024-08-26,109.27,13708.66
2024-08-19,0.0,11332.08
2024-08-12,0.0,12890.05
2024-08-05,0.0,13680.81
2024-07-29,639.21,13359.42
2024-07-22,1530.55,12435.47
2024-07-15,817.4,13058.28
2024-07-08,693.45,13453.64
2024-07-01,546.68,13572.94
2024-06-24,0.0,11104.35
2024-06-17,571.13,14027.3
2024-06-10,453.5,15292.48
2024-06-03,537.54,13896.3
2024-05-27,505.27,14247.04
2024-05-20,467.31,14970.49
2024-05-13,505.27,12929.55
2024-05-06,422.85,14351.06
2024-04-29,502.02,13210.14
2024-04-22,0.0,12468.46
2024-04-15,943.75,11893.9
2024-04-08,0.0,14758.02
2024-04-01,477.86,13935.06
2024-03-25,0.0,15014.88
2024-03-18,0.0,12219.09
2024-03-11,0.0,12728.6
2024-03-04,0.0,11705.85
2024-02-26,0.0,13008.16
2024-02-19,0.0,12499.78
2024-02-12,0.0,13083.22
2024-02-05,0.0,17741.36
2024-01-29,0.0,13254.75
2024-01-22,0.0,13068.25
2024-01-15,0.0,14954.06
2024-01-08,0.0,15021.76
2024-01-01,0.0,12680.9
2023-12-25,0.0,17973.23
2023-12-18,0.0,13299.28
2023-12-11,0.0,14019.65
2023-12-04,0.0,13508.77
2023-11-27,890.8,13026.47
2023-11-20,729.23,15452.29
2023-11-13,0.0,12348.1
2023-11-06,892.58,13720.4
2023-10-30,0.0,13044.58
